left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,Time,speed_left_ankle_x
751.9054561,1603.44418,66.99440813,567.8780409,1734.065098,34.3492904,697.4405991,1814.563537,-212.40896,436.7573801,2041.41463,-397.7621063,512.1855746,2099.583586,-578.3894766,324.1649925,2096.606089,-649.8820064,512.6342463,2150.225916,-600.2093994,308.3759244,2093.930842,-681.374155,380.6139172,2164.009047,-819.8948963,287.2532515,2078.593078,-759.5534662,22.17503586800574,745.9397068874854
777.6960943,1573.976103,67.18668046,599.8147314,1703.530439,36.86274074,718.9179709,1809.2062,-228.0935707,488.3660094,1966.816034,-368.8343392,508.7325092,2149.470371,-896.1327281,318.2163487,2194.888873,-993.3970843,509.5322623,2214.538045,-956.6922017,293.0088333,2220.67508,-1081.071607,365.7693887,2176.182554,-1152.502517,304.5743285,2161.588503,-1147.27902,22.209469153515062,-100.28277432500884
792.2339004,1542.696713,64.95198185,630.9377329,1684.829985,35.62852383,722.058874,1834.548263,-279.2552815,536.3870129,1872.946492,-316.3129769,502.1846751,2160.328692,-1097.353571,325.9738287,2223.035095,-1116.590625,500.022798,2208.237409,-1177.827472,302.3952158,2280.316642,-1243.927287,367.0829757,2107.762591,-1289.066556,319.9822293,2180.923332,-1324.260685,22.24390243902439,-190.16001532082936
809.5077916,1514.700188,63.17378832,664.6808481,1673.400884,34.19490134,726.3096516,1867.814742,-339.8825079,576.6592001,1806.150178,-266.2117895,511.6777227,2156.414931,-1176.434524,341.9341132,2153.038419,-1050.097365,503.9767009,2185.454934,-1271.69045,321.4117059,2230.53935,-1197.008401,385.3150199,2047.821609,-1311.61519,321.8580532,2106.864173,-1308.224073,22.278335724533715,275.6939240499951
835.1891811,1494.962336,62.913827,695.9547483,1663.668187,35.11696697,746.7419163,1885.810674,-386.4291247,606.6998858,1784.218739,-239.4129295,529.5961202,2158.637022,-1211.177158,351.7327131,2036.765557,-946.8217793,519.0434585,2183.834071,-1315.473671,329.7700622,2107.555343,-1089.03767,403.8401455,2044.83557,-1343.681717,308.9211135,1986.827155,-1211.289219,22.31276901004304,520.3801273958225
858.1558989,1485.656347,63.13924618,714.4079956,1656.526824,37.32494928,772.171782,1887.173625,-412.1092175,624.5462027,1784.923298,-232.5994766,538.737395,2161.202191,-1239.689658,350.5551122,1952.632786,-902.8067783,529.4958721,2188.44409,-1343.420837,325.5591601,1999.137123,-1029.033458,408.5078627,2064.498928,-1391.202172,291.6742033,1900.702802,-1132.990639,22.347202295552368,265.4778556499955
866.9256904,1484.296551,62.86911987,717.6042286,1654.752738,38.37644827,783.5892113,1884.62109,-421.2448543,630.3713424,1784.685486,-232.4630133,536.632467,2156.835316,-1253.227309,345.738001,1931.018706,-908.362321,529.5400802,2181.946156,-1351.944525,320.2409168,1960.627577,-1025.955159,402.4559776,2066.875518,-1408.140336,282.0510485,1879.94096,-1108.953877,22.38163558106169,-61.130617333337675
864.6550782,1485.58685,62.41056757,714.267235,1656.330588,37.96661645,780.6657994,1885.194799,-421.3390313,629.1591677,1781.176964,-232.1718503,533.0329263,2151.634196,-1249.720819,344.3656426,1942.186395,-918.1539667,526.3564452,2173.163375,-1346.350751,320.1613157,1971.484567,-1037.544443,397.8034306,2056.791555,-1396.111802,281.9562193,1892.356786,-1117.112877,22.416068866571017,-104.536661162499
861.7965792,1485.999046,62.33055483,712.932157,1657.267259,37.48655311,776.4346285,1886.749769,-419.491383,627.4626288,1780.158541,-231.6964455,533.3349253,2151.530858,-1244.162215,345.8103886,1948.979512,-915.7732061,526.0127945,2172.736786,-1342.086902,322.1428432,1983.507796,-1038.369482,398.800304,2053.378187,-1387.373471,284.5951968,1899.079676,-1124.298273,22.450502152080343,8.77055429166718
862.400054,1485.513108,62.50504515,714.1571968,1656.744286,37.58717879,777.0855929,1886.743483,-419.2204914,627.728061,1781.579501,-231.7928266,534.9339067,2153.704376,-1244.815215,346.5818406,1945.021973,-911.2245819,527.3569644,2176.40258,-1343.797563,322.4467013,1980.357762,-1033.48097,400.870165,2057.249776,-1391.293542,284.9473828,1894.563877,-1121.730063,22.48493543758967,46.43708482499786
863.7157679,1485.274556,62.570857,714.9085071,1656.2537,37.81437645,779.0239057,1886.032924,-419.9193697,628.4805164,1782.276835,-232.0456658,535.0379336,2154.11808,-1247.355201,346.0651131,1941.571971,-911.6842872,527.704489,2177.211306,-1345.935668,321.6168121,1974.767445,-1032.488621,400.7608754,2059.387376,-1395.76208,283.8773176,1891.056984,-1118.322383,22.519368723098996,3.021114554166842
863.6371659,1485.457337,62.50372556,714.4719942,1656.41319,37.80370695,779.0198135,1885.926182,-420.1348685,628.4709514,1781.747608,-232.0418318,534.3386156,2153.215829,-1247.444414,345.6450118,1942.845579,-913.7947599,527.1542885,2175.704745,-1345.49472,321.357597,1975.369046,-1034.536613,399.8254661,2057.981955,-1394.681482,283.5676799,1892.571502,-1118.980774,22.55380200860832,-20.309360250000207
863.0366456,1485.591294,62.46401492,714.0701452,1656.656979,37.70030989,778.1514281,1886.229109,-419.8564177,628.1334949,1781.353831,-231.9268792,534.1864117,2152.893094,-1246.320304,345.8130765,1944.580201,-913.9046994,526.9155124,2175.112844,-1344.470409,321.6904299,1977.960196,-1035.287508,399.7328844,2056.810104,-1392.515096,283.9994571,1894.36819,-1120.603098,22.588235294117645,-4.420254929167097
862.9814603,1485.529454,62.48806853,714.2053132,1656.622323,37.6894534,778.0222068,1886.322986,-419.7183393,628.0870464,1781.531447,-231.9110434,534.4770607,2153.248538,-1246.110376,346.0268109,1944.269922,-912.9740916,527.1262474,2175.698383,-1344.513208,321.8569835,1978.080295,-1034.481666,400.1381336,2057.262877,-1392.672033,284.2031651,1893.959269,-1120.551748,22.62266857962697,8.440931375000721
863.2425139,1485.460007,62.50952248,714.4060368,1656.507716,37.73419448,778.3922167,1886.20129,-419.8223394,628.2313879,1781.735025,-231.9602432,534.5893384,2153.447128,-1246.582881,345.9837572,1943.444775,-912.7839507,527.2652721,2176.052567,-1344.97919,321.7328705,1976.936023,-1034.022858,400.2409904,2057.857163,-1393.667695,284.0402865,1893.091341,-1119.816191,22.657101865136298,3.2607315374980783
863.3067811,1485.477243,62.50198097,714.3757759,1656.505912,37.74583919,778.5062002,1886.140739,-419.900003,628.2740662,1781.686173,-231.9748071,534.475938,2153.317743,-1246.748598,345.8813506,1943.459111,-913.1727111,527.1917726,2175.843519,-1345.030539,321.6393563,1976.708977,-1034.314972,400.0747593,2057.744023,-1393.748039,283.9242518,1893.143454,-1119.727925,22.691535150645624,-3.293336616664636
863.1993871,1485.511011,62.49121387,714.2811374,1656.557058,37.7275291,778.3574509,1886.186169,-419.8650998,628.2157679,1781.587439,-231.9549385,534.4083927,2153.209055,-1246.561698,345.8851613,1943.831495,-913.3168866,527.1182684,2175.652961,-1344.82925,321.6808811,1977.187992,-1034.565054,400.0034432,2057.460261,-1393.313493,283.9797609,1893.540752,-1120.044578,22.72596843615495,-1.9616280875001408
863.1542916,1485.508391,62.49296699,714.2803841,1656.565612,37.71953203,778.2837874,1886.220216,-419.8249712,628.1877927,1781.594405,-231.9453953,534.4490428,2153.250646,-1246.459047,345.9316839,1943.88145,-913.1642963,527.1401144,2175.717896,-1344.775731,321.7291249,1977.36239,-1034.471862,400.067225,2057.468054,-1393.211645,284.0402257,1893.57753,-1120.132127,22.760401721664273,1.1805466541665763
863.1956464,1485.492844,62.4980632,714.3227304,1656.54396,37.72653605,778.3393707,1886.204989,-419.8345546,628.2097127,1781.639758,-231.9528644,534.4855031,2153.305708,-1246.527357,345.9370188,1943.72194,-913.0765045,527.1764007,2175.813224,-1344.857938,321.7177997,1977.173883,-1034.345548,400.1088797,2057.596546,-1393.391186,284.0244768,1893.404847,-1120.003314,22.7948350071736,1.0588678791646313
863.2221411,1485.491665,62.49804834,714.3294808,1656.536844,37.7311846,778.3808373,1886.187408,-419.8540098,628.2255833,1781.6435,-231.958277,534.4727861,2153.295385,-1246.583757,345.9169539,1943.675373,-913.1316715,527.1720941,2175.798526,-1344.894397,321.6944398,1977.067093,-1034.368233,400.086571,2057.612507,-1393.464068,283.9949639,1893.362198,-1119.944529,22.829268292682926,-0.3693228749986091
863.2075989,1485.498462,62.49575963,714.3115039,1656.545481,37.7287461,778.3621784,1886.191577,-419.8526561,628.2181519,1781.623719,-231.9557456,534.4545021,2153.269118,-1246.561649,345.911522,1943.739888,-913.1794139,527.1551617,2175.75353,-1344.863036,321.6959836,1977.135498,-1034.428339,400.0645041,2057.557274,-1393.394552,283.9975608,1893.433216,-1119.99342,22.863701578192252,-0.5309978333331545
863.1935097,1485.50002,62.49541973,714.3057531,1656.549981,37.72629123,778.3407486,1886.200096,-419.8437224,628.2099061,1781.619045,-231.9529338,534.4574391,2153.269772,-1246.532997,345.9197018,1943.770549,-913.1618921,527.1545299,2175.753312,-1344.841929,321.706698,1977.193768,-1034.427264,400.0711716,2057.54175,-1393.351326,284.0111953,1893.463105,-1120.027198,22.89813486370158,0.08529537499925584
863.1979007,1485.497207,62.49639511,714.3129478,1656.546788,37.72701356,778.3458751,1886.199516,-419.8429769,628.2119916,1781.627212,-231.9536438,534.4660871,2153.281656,-1246.538577,345.9233775,1943.746247,-913.1378188,527.1620311,2175.773466,-1344.852803,321.7076278,1977.171902,-1034.400133,400.0820818,2057.564179,-1393.37597,284.0120948,1893.435768,-1120.010377,22.9325681492109,0.25115233333317355
863.2048869,1485.496082,62.49669531,714.3166174,1656.544285,37.72822433,778.356266,1886.195606,-419.8468723,628.216007,1781.630546,-231.9550128,534.4660789,2153.283162,-1246.552277,345.9202641,1943.728811,-913.1420348,527.1634505,2175.776616,-1344.86392,321.7029615,1977.142447,-1034.396508,400.0807424,2057.574541,-1393.399095,284.0061138,1893.418218,-1119.992675,22.967001434720228,-0.0002381416673860743
863.2039747,1485.497174,62.49630315,714.3139451,1656.545339,37.7280836,778.3555395,1886.195274,-419.8477966,628.2156793,1781.627386,-231.9549016,534.4621977,2153.278059,-1246.551848,345.9181436,1943.737074,-913.1534739,527.1602999,2175.768051,-1344.860724,321.7018377,1977.147797,-1034.408131,400.0756447,2057.566047,-1393.39154,284.0048045,1893.427826,-1119.997542,23.001434720229554,-0.11271651666404403
863.2007022,1485.497844,62.49610908,714.311894,1656.546621,37.72751906,778.3507674,1886.196978,-419.8461889,628.2138282,1781.625412,-231.9542705,534.4616136,2153.27661,-1246.545637,345.9192193,1943.746148,-913.1533146,527.159186,2175.76534,-1344.855253,321.7037611,1977.161823,-1034.411518,400.0754737,2057.560112,-1393.380021,284.0072897,1893.437154,-1120.006221,23.03586800573888,-0.016963237502404294
863.2006159,1485.497455,62.49625564,714.3127824,1656.546343,37.72749672,778.3503708,1886.197385,-419.8455307,628.2136949,1781.626531,-231.9542249,534.4632665,2153.27868,-1246.544889,345.9203336,1943.743815,-913.1481582,527.1604309,2175.768773,-1344.855858,321.7045566,1977.161546,-1034.406816,400.0777349,2057.563024,-1393.381666,284.0082534,1893.434257,-1120.005352,23.070301291248207,0.04800297083528831
863.2020711,1485.497096,62.4963649,714.3138371,1656.545725,37.72774662,778.3524518,1886.196682,-419.8461524,628.2145052,1781.627586,-231.9545011,534.4637789,2153.279644,-1246.547562,345.9200197,1943.73939,-913.1474489,527.1611191,2175.770509,-1344.858404,321.7038141,1977.155211,-1034.404584,400.078154,2057.566128,-1393.387083,284.0072843,1893.429632,-1120.001326,23.10473457675753,0.01488094999808834
863.2023301,1485.497216,62.49631569,714.3135983,1656.545757,37.72779449,778.3529448,1886.196393,-419.8465418,628.2146877,1781.627244,-231.9545634,534.4631148,2153.278861,-1246.548303,345.9194722,1943.739767,-913.1496549,527.1606648,2175.769232,-1344.858518,321.7033448,1977.154376,-1034.406356,400.077203,2057.565291,-1393.387165,284.0067052,1893.430232,-1120.001107,23.139167862266856,-0.019286570833173387
863.2017165,1485.497395,62.49625922,714.3130889,1656.546038,37.72768961,778.3520858,1886.196665,-419.8463218,628.2143518,1781.626718,-231.9544489,534.4627844,2153.27831,-1246.547215,345.9195301,1943.741809,-913.1503072,527.1602873,2175.768259,-1344.857393,321.7036068,1977.157092,-1034.407625,400.0768709,2057.563772,-1393.384747,284.0070523,1893.432398,-1120.002879,23.173601147776182,-0.009595366664891768
863.2015073,1485.497369,62.49627275,714.3131189,1656.546067,37.72765226,778.3517346,1886.196835,-419.8461138,628.214219,1781.626792,-231.9544036,534.4630323,2153.278578,-1246.546718,345.9197845,1943.741949,-913.1494162,527.1604339,2175.768685,-1344.857172,321.7038571,1977.157878,-1034.407023,400.0772473,2057.563917,-1393.384344,284.0073647,1893.432457,-1120.003246,23.20803443328551,0.0071994291659884906
863.201751,1485.497284,62.49630013,714.313352,1656.545945,37.72769365,778.3520668,1886.196739,-419.846181,628.2143497,1781.627039,-231.9544481,534.4632181,2153.278866,-1246.547131,345.9197971,1943.741054,-913.1489886,527.1606255,2175.769186,-1344.857643,321.7037774,1977.156778,-1034.406362,400.0774533,2057.564621,-1393.385368,284.0072563,1893.431494,-1120.002507,23.242467718794835,0.005395941664929079
863.2018817,1485.497283,62.49629821,714.3133738,1656.545914,37.72771668,778.3522747,1886.196648,-419.8462845,628.214429,1781.627043,-231.9544752,534.463135,2153.278789,-1246.547416,345.9196848,1943.740856,-913.1493236,527.1605887,2175.769071,-1344.857814,321.703653,1977.156259,-1034.406532,400.0773156,2057.564662,-1393.385704,284.0070997,1893.431322,-1120.00223,23.27690100430416,-0.0024133624995196132
863.2017922,1485.497321,62.49628563,714.3132726,1656.545964,37.7277016,778.3521571,1886.196678,-419.84627,628.2143824,1781.626933,-231.9544593,534.4630391,2153.278648,-1246.547274,345.9196622,1943.741227,-913.1495662,527.1604972,2175.768828,-1344.857628,321.70367,1977.156674,-1034.406854,400.0772024,2057.564353,-1393.385296,284.0071246,1893.431728,-1120.00252,23.311334289813484,-0.0027850958338956834
863.20172,1485.497327,62.49628459,714.3132474,1656.545985,37.72768898,778.352046,1886.196723,-419.8462214,628.2143398,1781.626915,-231.9544448,534.4630618,2153.278661,-1246.547125,345.9197091,1943.741373,-913.1494526,527.1604998,2175.768844,-1344.857523,321.7037283,1977.15697,-1034.406827,400.077247,2057.564288,-1393.385083,284.0071987,1893.431866,-1120.002688,23.34576757532281,0.0006592458346403748
863.2017492,1485.497311,62.49629008,714.3132891,1656.545966,37.72769384,778.3520819,1886.196717,-419.8462205,628.2143542,1781.626961,-231.9544497,534.4631083,2153.278726,-1246.547166,345.9197264,1943.741228,-913.1493266,527.1605413,2175.768954,-1344.857591,321.7037296,1977.156828,-1034.406678,400.0773046,2057.564416,-1393.385234,284.0071987,1893.431705,-1120.002583,23.380200860832137,0.0013504375015429301
863.201786,1485.497306,62.49629137,714.3133066,1656.545953,37.72770023,778.3521372,1886.196695,-419.8462422,628.2143755,1781.626977,-231.954457,534.4631051,2153.27873,-1246.547239,345.919708,1943.741141,-913.1493585,527.1605464,2175.768964,-1344.857648,321.7037036,1977.156674,-1034.406668,400.0772933,2057.564465,-1393.385352,284.0071655,1893.431619,-1120.002492,23.414634146341463,-9.293333441935954e-05
863.2017785,1485.497312,62.49628911,714.3132906,1656.54596,37.72769902,778.3521295,1886.196695,-419.8462459,628.2143723,1781.626958,-231.9544558,534.4630838,2153.278702,-1246.547232,345.9196974,1943.741193,-913.1494198,527.1605286,2175.768916,-1344.857626,321.7036991,1977.156714,-1034.406733,400.0772657,2057.564415,-1393.385302,284.0071604,1893.431678,-1120.002525,23.44906743185079,-0.0006185874987683704
863.2017608,1485.497316,62.49628818,714.3132803,1656.545967,37.72769597,778.3521035,1886.196704,-419.8462367,628.2143622,1781.626948,-231.9544524,534.463082,2153.278696,-1246.547198,345.9197041,1943.74124,-913.1494148,527.1605236,2175.768904,-1344.857598,321.7037101,1977.15679,-1034.406747,400.0772666,2057.564385,-1393.385242,284.0071746,1893.431726,-1120.002571,23.483500717360112,-5.227500184901586e-05
863.2017615,1485.497313,62.49628906,714.3132859,1656.545965,37.72769605,778.352103,1886.196706,-419.8462337,628.2143622,1781.626955,-231.9544524,534.4630913,2153.278708,-1246.547196,345.9197098,1943.741223,-913.1493865,527.1605308,2175.768924,-1344.857603,321.7037137,1977.156783,-1034.40672,400.0772791,2057.564403,-1393.385255,284.007179,1893.431706,-1120.002563,23.51793400286944,0.00027008749964825497
863.2017696,1485.497311,62.49628961,714.3132914,1656.545962,37.72769743,778.3521146,1886.196702,-419.8462373,628.2143667,1781.626961,-231.9544539,534.4630935,2153.278712,-1246.547211,345.9197077,1943.7412,-913.1493845,527.1605342,2175.768933,-1344.857617,321.7037094,1977.156748,-1034.40671,400.0772806,2057.564419,-1393.385284,284.0071733,1893.431682,-1120.002541,23.552367288378765,6.389166782601659e-05
863.2017705,1485.497312,62.4962893,714.3132897,1656.545962,37.7276976,778.3521166,1886.196701,-419.8462393,628.2143674,1781.626958,-231.9544542,534.4630897,2153.278708,-1246.547214,345.9197048,1943.741204,-913.1493969,527.1605314,2175.768925,-1344.857616,321.7037071,1977.156746,-1034.40672,400.0772752,2057.564414,-1393.385283,284.0071705,1893.431687,-1120.002542,23.58680057388809,-0.00011035833503569637
863.201767,1485.497313,62.49628901,714.313287,1656.545964,37.72769701,778.3521117,1886.196702,-419.8462379,628.2143655,1781.626956,-231.9544535,534.4630881,2153.278705,-1246.547208,345.9197053,1943.741215,-913.1493997,527.1605295,2175.76892,-1344.85761,321.7037087,1977.156761,-1034.406727,400.0772737,2057.564406,-1393.385269,284.0071726,1893.431699,-1120.002551,23.621233859397417,-4.646666390802453e-05
863.2017661,1485.497313,62.4962891,714.3132874,1656.545964,37.72769684,778.3521101,1886.196703,-419.8462368,628.2143648,1781.626956,-231.9544533,534.4630896,2153.278706,-1246.547206,345.9197067,1943.741215,-913.1493946,527.1605305,2175.768923,-1344.857609,321.7037099,1977.156764,-1034.406723,400.0772759,2057.564407,-1393.385268,284.0071742,1893.431698,-1120.002553,23.655667144906744,4.3562498239186806e-05
863.2017675,1485.497312,62.49628925,714.3132886,1656.545963,37.72769708,778.352112,1886.196703,-419.8462373,628.2143656,1781.626958,-231.9544536,534.4630905,2153.278708,-1246.547208,345.9197067,1943.74121,-913.1493925,527.1605315,2175.768925,-1344.857612,321.7037094,1977.156758,-1034.40672,400.0772769,2057.564411,-1393.385274,284.0071735,1893.431693,-1120.002549,23.690100430416067,2.613750092450793e-05
863.2017681,1485.497313,62.49628923,714.3132887,1656.545963,37.7276972,778.352113,1886.196702,-419.8462378,628.214366,1781.626958,-231.9544537,534.46309,2153.278707,-1246.547209,345.9197061,1943.741209,-913.1493945,527.1605312,2175.768925,-1344.857613,321.7037088,1977.156756,-1034.406721,400.0772761,2057.564411,-1393.385275,284.0071726,1893.431692,-1120.002547,23.724533715925393,-1.45208349474991e-05
863.2017676,1485.497313,62.49628916,714.3132881,1656.545963,37.7276971,778.3521123,1886.196702,-419.8462377,628.2143657,1781.626957,-231.9544536,534.4630895,2153.278707,-1246.547209,345.919706,1943.741211,-913.1493957,527.1605307,2175.768923,-1344.857612,321.7037089,1977.156758,-1034.406722,400.0772755,2057.564409,-1393.385273,284.0071728,1893.431694,-1120.002549,23.75896700143472,-1.4520831645843853e-05
