freq=240.00Hz 
type, time, id, pos_x, pos_y, pos_z, rot_w, rot_x, rot_y, rot_z, cond
M, 540883333, 0, 376.515289, 791.373108, 752.178528, 1, 0, 0, 0, 3.09
M, 540887500, 0, 376.524750, 791.374268, 752.171692, 1, 0, 0, 0, 3.14
M, 540891667, 0, 376.526398, 791.376404, 752.188660, 1, 0, 0, 0, 3.09
M, 540895833, 0, 376.544220, 791.370605, 752.187866, 1, 0, 0, 0, 3.09
M, 540900000, 0, 376.541046, 791.379028, 752.189453, 1, 0, 0, 0, 3.09
M, 540904167, 0, 376.569275, 791.391235, 752.177673, 1, 0, 0, 0, 3.09
M, 540908333, 0, 376.580688, 791.418396, 752.126465, 1, 0, 0, 0, 3.09
M, 540912500, 0, 376.590454, 791.434448, 752.085876, 1, 0, 0, 0, 3.09
M, 540916667, 0, 376.594055, 791.456177, 752.028931, 1, 0, 0, 0, 3.09
M, 540920833, 0, 376.600922, 791.483215, 751.965149, 1, 0, 0, 0, 3.09
M, 540925000, 0, 376.616974, 791.496948, 751.891052, 1, 0, 0, 0, 3.09
M, 540929167, 0, 376.628143, 791.536255, 751.814270, 1, 0, 0, 0, 3.09
M, 540933333, 0, 376.658203, 791.572876, 751.723572, 1, 0, 0, 0, 3.09
M, 540937500, 0, 376.678375, 791.613647, 751.637573, 1, 0, 0, 0, 3.09
M, 540941667, 0, 376.717896, 791.667175, 751.550903, 1, 0, 0, 0, 3.09
M, 540945833, 0, 376.776367, 791.717346, 751.452698, 1, 0, 0, 0, 3.14
M, 540950000, 0, 376.831482, 791.784363, 751.366882, 1, 0, 0, 0, 3.09
M, 540954167, 0, 376.906586, 791.850891, 751.311584, 1, 0, 0, 0, 3.09
M, 540958333, 0, 377.017822, 791.943115, 751.266541, 1, 0, 0, 0, 3.09
M, 540962500, 0, 377.141113, 792.014099, 751.260132, 1, 0, 0, 0, 3.09
M, 540966667, 0, 377.288391, 792.084290, 751.277649, 1, 0, 0, 0, 3.09
M, 540970833, 0, 377.469269, 792.203857, 751.326294, 1, 0, 0, 0, 3.09
M, 540975000, 0, 377.695099, 792.324829, 751.402954, 1, 0, 0, 0, 3.09
M, 540979167, 0, 377.930634, 792.424011, 751.523743, 1, 0, 0, 0, 3.09
M, 540983333, 0, 378.193298, 792.542908, 751.662781, 1, 0, 0, 0, 3.14
M, 540987500, 0, 378.467865, 792.659607, 751.827576, 1, 0, 0, 0, 3.14
M, 540991667, 0, 378.764008, 792.818970, 751.998657, 1, 0, 0, 0, 3.14
M, 540995833, 0, 379.082306, 792.966431, 752.218567, 1, 0, 0, 0, 3.14
M, 541000000, 0, 379.424957, 793.132874, 752.413452, 1, 0, 0, 0, 3.14
M, 541004167, 0, 379.777374, 793.331482, 752.630493, 1, 0, 0, 0, 3.14
M, 541008333, 0, 380.106689, 793.547485, 752.822510, 1, 0, 0, 0, 3.14
M, 541012500, 0, 380.492859, 793.768005, 752.977112, 1, 0, 0, 0, 3.14
M, 541016667, 0, 380.946930, 794.013306, 753.074219, 1, 0, 0, 0, 3.14
M, 541020833, 0, 381.497894, 794.242432, 753.120911, 1, 0, 0, 0, 3.14
M, 541025000, 0, 382.162445, 794.463684, 753.104065, 1, 0, 0, 0, 3.14
M, 541029167, 0, 382.910736, 794.667908, 753.031494, 1, 0, 0, 0, 3.14
M, 541033333, 0, 383.696472, 794.899536, 752.951660, 1, 0, 0, 0, 3.14
M, 541037500, 0, 384.503937, 795.168579, 752.860840, 1, 0, 0, 0, 3.14
M, 541041667, 0, 385.293579, 795.449951, 752.785461, 1, 0, 0, 0, 3.14
M, 541045833, 0, 386.056580, 795.782288, 752.720825, 1, 0, 0, 0, 3.14
M, 541050000, 0, 386.809723, 796.142273, 752.677490, 1, 0, 0, 0, 3.14
M, 541054167, 0, 387.593079, 796.540710, 752.627319, 1, 0, 0, 0, 3.09
M, 541058333, 0, 388.394196, 796.958496, 752.588196, 1, 0, 0, 0, 3.14
M, 541062500, 0, 389.253662, 797.406982, 752.539551, 1, 0, 0, 0, 3.14
M, 541066667, 0, 390.162018, 797.886353, 752.483948, 1, 0, 0, 0, 3.14
M, 541070833, 0, 391.100616, 798.394958, 752.472717, 1, 0, 0, 0, 3.14
M, 541075000, 0, 392.105133, 798.939270, 752.430725, 1, 0, 0, 0, 3.14
M, 541079167, 0, 393.169922, 799.502563, 752.397522, 1, 0, 0, 0, 3.14
M, 541083333, 0, 394.268250, 800.058777, 752.382324, 1, 0, 0, 0, 3.14
M, 541087500, 0, 395.382233, 800.657349, 752.341492, 1, 0, 0, 0, 3.14
M, 541091667, 0, 396.529694, 801.273071, 752.302368, 1, 0, 0, 0, 3.14
M, 541095833, 0, 397.717194, 801.899414, 752.258179, 1, 0, 0, 0, 3.14
M, 541100000, 0, 398.944397, 802.553711, 752.235962, 1, 0, 0, 0, 3.14
M, 541104167, 0, 400.182861, 803.258972, 752.188599, 1, 0, 0, 0, 3.14
M, 541108333, 0, 401.473389, 803.945496, 752.113159, 1, 0, 0, 0, 3.14
M, 541112500, 0, 402.796082, 804.682068, 752.035645, 1, 0, 0, 0, 3.14
M, 541116667, 0, 404.122681, 805.430969, 751.962646, 1, 0, 0, 0, 3.09
M, 541120833, 0, 405.476288, 806.216064, 751.871582, 1, 0, 0, 0, 3.09
M, 541125000, 0, 406.862030, 807.023621, 751.769287, 1, 0, 0, 0, 3.09
M, 541129167, 0, 408.247406, 807.841370, 751.662292, 1, 0, 0, 0, 3.09
M, 541133333, 0, 409.691254, 808.675476, 751.551575, 1, 0, 0, 0, 3.09
M, 541137500, 0, 411.147369, 809.561584, 751.423035, 1, 0, 0, 0, 3.10
M, 541141667, 0, 412.635590, 810.446350, 751.314270, 1, 0, 0, 0, 3.10
M, 541145833, 0, 414.157410, 811.341858, 751.169312, 1, 0, 0, 0, 3.10
M, 541150000, 0, 415.709015, 812.253906, 751.026123, 1, 0, 0, 0, 3.10
M, 541154167, 0, 417.280029, 813.176697, 750.878052, 1, 0, 0, 0, 3.10
M, 541158333, 0, 418.884155, 814.115723, 750.719971, 1, 0, 0, 0, 3.10
M, 541162500, 0, 420.503784, 815.057678, 750.566650, 1, 0, 0, 0, 3.10
M, 541166667, 0, 422.167328, 816.028931, 750.396484, 1, 0, 0, 0, 3.10
M, 541170833, 0, 423.847900, 816.998535, 750.231201, 1, 0, 0, 0, 3.10
M, 541175000, 0, 425.553619, 817.957458, 750.068848, 1, 0, 0, 0, 3.10
M, 541179167, 0, 427.272705, 818.930908, 749.919983, 1, 0, 0, 0, 3.10
M, 541183333, 0, 429.001434, 819.898071, 749.751709, 1, 0, 0, 0, 3.10
M, 541187500, 0, 430.759888, 820.866150, 749.603516, 1, 0, 0, 0, 3.10
M, 541191667, 0, 432.537781, 821.822693, 749.449280, 1, 0, 0, 0, 3.10
M, 541195833, 0, 434.335632, 822.770325, 749.299988, 1, 0, 0, 0, 3.10
M, 541200000, 0, 436.160156, 823.717529, 749.149780, 1, 0, 0, 0, 3.10
M, 541204167, 0, 437.995239, 824.660156, 749.017029, 1, 0, 0, 0, 3.10
M, 541208333, 0, 439.847778, 825.580688, 748.876709, 1, 0, 0, 0, 3.10
M, 541212500, 0, 441.719757, 826.508606, 748.738159, 1, 0, 0, 0, 3.10
M, 541216667, 0, 443.603271, 827.434937, 748.565308, 1, 0, 0, 0, 3.10
M, 541220833, 0, 445.475677, 828.350708, 748.381653, 1, 0, 0, 0, 3.10
M, 541225000, 0, 447.367065, 829.252686, 748.211060, 1, 0, 0, 0, 3.10
M, 541229167, 0, 449.273407, 830.167114, 748.027222, 1, 0, 0, 0, 3.10
M, 541233333, 0, 451.183807, 831.071106, 747.816833, 1, 0, 0, 0, 3.10
M, 541237500, 0, 453.084991, 831.931152, 747.611511, 1, 0, 0, 0, 3.10
M, 541241667, 0, 454.994537, 832.802612, 747.395752, 1, 0, 0, 0, 3.10
M, 541245833, 0, 456.920013, 833.647217, 747.190308, 1, 0, 0, 0, 3.10
M, 541250000, 0, 458.844635, 834.468323, 746.968140, 1, 0, 0, 0, 3.10
M, 541254167, 0, 460.783386, 835.268799, 746.752747, 1, 0, 0, 0, 3.10
M, 541258333, 0, 462.728394, 836.066101, 746.534973, 1, 0, 0, 0, 3.10
M, 541262500, 0, 464.671173, 836.845337, 746.333862, 1, 0, 0, 0, 3.10
M, 541266667, 0, 466.633362, 837.570862, 746.144531, 1, 0, 0, 0, 3.10
M, 541270833, 0, 468.618652, 838.313171, 745.952698, 1, 0, 0, 0, 3.10
M, 541275000, 0, 470.572083, 838.984192, 745.793701, 1, 0, 0, 0, 3.10
M, 541279167, 0, 472.607544, 839.716248, 745.608032, 1, 0, 0, 0, 3.10
M, 541283333, 0, 474.618958, 840.381470, 745.440552, 1, 0, 0, 0, 3.10
M, 541287500, 0, 476.634888, 841.029724, 745.283325, 1, 0, 0, 0, 3.10
M, 541291667, 0, 478.672821, 841.653442, 745.150696, 1, 0, 0, 0, 3.10
M, 541295833, 0, 480.719452, 842.270203, 745.006409, 1, 0, 0, 0, 3.10
M, 541300000, 0, 482.686249, 842.781128, 744.950317, 1, 0, 0, 0, 3.14
M, 541304167, 0, 484.779663, 843.398743, 744.805298, 1, 0, 0, 0, 3.14
M, 541308333, 0, 486.893005, 844.058716, 744.625671, 1, 0, 0, 0, 3.10
M, 541312500, 0, 488.970825, 844.618408, 744.521423, 1, 0, 0, 0, 3.11
M, 541316667, 0, 491.042877, 845.152710, 744.417175, 1, 0, 0, 0, 3.11
M, 541320833, 0, 493.056732, 845.633911, 744.317261, 1, 0, 0, 0, 3.10
M, 541325000, 0, 495.107239, 846.113403, 744.225464, 1, 0, 0, 0, 3.10
M, 541329167, 0, 497.173462, 846.574402, 744.129822, 1, 0, 0, 0, 3.10
M, 541333333, 0, 499.207214, 846.998047, 744.073059, 1, 0, 0, 0, 3.10
M, 541337500, 0, 501.240112, 847.365662, 744.064392, 1, 0, 0, 0, 3.14
M, 541341667, 0, 503.295502, 847.738342, 743.995056, 1, 0, 0, 0, 3.14
M, 541345833, 0, 505.347473, 848.097046, 743.928406, 1, 0, 0, 0, 3.14
M, 541350000, 0, 507.371918, 848.408142, 743.856384, 1, 0, 0, 0, 3.14
M, 541354167, 0, 509.388885, 848.708191, 743.770630, 1, 0, 0, 0, 3.12
M, 541358333, 0, 511.484070, 849.017456, 743.646301, 1, 0, 0, 0, 3.11
M, 541362500, 0, 513.484314, 849.255981, 743.562561, 1, 0, 0, 0, 3.10
M, 541366667, 0, 515.501282, 849.437683, 743.507751, 1, 0, 0, 0, 3.10
M, 541370833, 0, 517.492920, 849.608948, 743.422424, 1, 0, 0, 0, 3.11
M, 541375000, 0, 519.474060, 849.762268, 743.310669, 1, 0, 0, 0, 3.11
M, 541379167, 0, 521.432007, 849.850830, 743.226929, 1, 0, 0, 0, 3.10
M, 541383333, 0, 523.364258, 849.869934, 743.182617, 1, 0, 0, 0, 3.12
M, 541387500, 0, 525.313416, 849.909607, 743.069519, 1, 0, 0, 0, 3.12
M, 541391667, 0, 527.272339, 849.921387, 742.947937, 1, 0, 0, 0, 3.12
M, 541395833, 0, 529.223022, 849.913086, 742.826172, 1, 0, 0, 0, 3.12
M, 541400000, 0, 531.150452, 849.882324, 742.687256, 1, 0, 0, 0, 3.12
M, 541404167, 0, 533.067932, 849.826172, 742.541077, 1, 0, 0, 0, 3.12
M, 541408333, 0, 534.983521, 849.735596, 742.411255, 1, 0, 0, 0, 3.12
M, 541412500, 0, 536.870789, 849.641479, 742.247253, 1, 0, 0, 0, 3.13
M, 541416667, 0, 538.796265, 849.509216, 742.133362, 1, 0, 0, 0, 3.12
M, 541420833, 0, 540.721130, 849.402832, 741.977356, 1, 0, 0, 0, 3.13
M, 541425000, 0, 542.578552, 849.245239, 741.800842, 1, 0, 0, 0, 3.13
M, 541429167, 0, 544.475403, 849.070007, 741.639221, 1, 0, 0, 0, 3.13
M, 541433333, 0, 546.331116, 848.890869, 741.463074, 1, 0, 0, 0, 3.13
M, 541437500, 0, 548.219177, 848.696289, 741.334595, 1, 0, 0, 0, 3.13
M, 541441667, 0, 550.106506, 848.510193, 741.143738, 1, 0, 0, 0, 3.11
M, 541445833, 0, 551.973145, 848.296021, 741.007690, 1, 0, 0, 0, 3.11
M, 541450000, 0, 553.787292, 848.033752, 740.867126, 1, 0, 0, 0, 3.11
M, 541454167, 0, 555.597229, 847.754089, 740.737244, 1, 0, 0, 0, 3.13
M, 541458333, 0, 557.377075, 847.396179, 740.689819, 1, 0, 0, 0, 3.17
M, 541462500, 0, 559.216675, 847.123901, 740.540710, 1, 0, 0, 0, 3.13
M, 541466667, 0, 560.983887, 846.796814, 740.392456, 1, 0, 0, 0, 3.13
M, 541470833, 0, 562.708862, 846.403320, 740.328979, 1, 0, 0, 0, 3.17
M, 541475000, 0, 564.475952, 846.061646, 740.199463, 1, 0, 0, 0, 3.17
M, 541479167, 0, 566.240784, 845.703918, 740.095459, 1, 0, 0, 0, 3.17
M, 541483333, 0, 567.981689, 845.352722, 739.961548, 1, 0, 0, 0, 3.17
M, 541487500, 0, 569.705872, 844.980896, 739.831787, 1, 0, 0, 0, 3.17
M, 541491667, 0, 571.395691, 844.585754, 739.707275, 1, 0, 0, 0, 3.17
M, 541495833, 0, 573.119263, 844.231323, 739.575012, 1, 0, 0, 0, 3.17
M, 541500000, 0, 574.796753, 843.833740, 739.497986, 1, 0, 0, 0, 3.17
M, 541504167, 0, 576.481323, 843.450500, 739.384644, 1, 0, 0, 0, 3.11
M, 541508333, 0, 578.165100, 843.069763, 739.235229, 1, 0, 0, 0, 3.11
M, 541512500, 0, 579.800110, 842.710327, 739.108093, 1, 0, 0, 0, 3.11
M, 541516667, 0, 581.440063, 842.328003, 738.977478, 1, 0, 0, 0, 3.11
M, 541520833, 0, 583.062317, 841.942017, 738.849121, 1, 0, 0, 0, 3.11
M, 541525000, 0, 584.655579, 841.553650, 738.709534, 1, 0, 0, 0, 3.11
M, 541529167, 0, 586.272827, 841.179932, 738.580933, 1, 0, 0, 0, 3.11
M, 541533333, 0, 587.867126, 840.772095, 738.454285, 1, 0, 0, 0, 3.11
M, 541537500, 0, 589.446045, 840.422363, 738.286743, 1, 0, 0, 0, 3.11
M, 541541667, 0, 591.024048, 840.051575, 738.133606, 1, 0, 0, 0, 3.09
M, 541545833, 0, 592.554077, 839.684570, 737.956482, 1, 0, 0, 0, 3.09
M, 541550000, 0, 594.059631, 839.302856, 737.776001, 1, 0, 0, 0, 3.09
M, 541554167, 0, 595.518555, 838.873474, 737.634766, 1, 0, 0, 0, 3.11
M, 541558333, 0, 596.990845, 838.505188, 737.415405, 1, 0, 0, 0, 3.11
M, 541562500, 0, 598.446533, 838.162476, 737.165771, 1, 0, 0, 0, 3.11
M, 541566667, 0, 599.871643, 837.833130, 736.942871, 1, 0, 0, 0, 3.11
M, 541570833, 0, 601.360229, 837.598389, 736.632507, 1, 0, 0, 0, 3.09
M, 541575000, 0, 602.778137, 837.306458, 736.400330, 1, 0, 0, 0, 3.09
M, 541579167, 0, 604.193420, 837.030823, 736.144775, 1, 0, 0, 0, 3.09
M, 541583333, 0, 605.589966, 836.789551, 735.898560, 1, 0, 0, 0, 3.09
M, 541587500, 0, 606.924133, 836.520386, 735.692383, 1, 0, 0, 0, 3.11
M, 541591667, 0, 608.258972, 836.252747, 735.509216, 1, 0, 0, 0, 3.11
M, 541595833, 0, 609.620728, 836.045959, 735.337158, 1, 0, 0, 0, 3.11
M, 541600000, 0, 610.967896, 835.844360, 735.138245, 1, 0, 0, 0, 3.11
M, 541604167, 0, 612.313110, 835.652893, 734.984192, 1, 0, 0, 0, 3.11
M, 541608333, 0, 613.635681, 835.461304, 734.857727, 1, 0, 0, 0, 3.11
M, 541612500, 0, 614.943115, 835.284180, 734.736023, 1, 0, 0, 0, 3.11
M, 541616667, 0, 616.251648, 835.094055, 734.615601, 1, 0, 0, 0, 3.11
M, 541620833, 0, 617.492126, 834.897095, 734.507324, 1, 0, 0, 0, 3.11
M, 541625000, 0, 618.742004, 834.730591, 734.402954, 1, 0, 0, 0, 3.11
M, 541629167, 0, 620.020447, 834.619263, 734.223572, 1, 0, 0, 0, 3.09
M, 541633333, 0, 621.225220, 834.422302, 734.143311, 1, 0, 0, 0, 3.09
M, 541637500, 0, 622.420898, 834.274353, 734.031677, 1, 0, 0, 0, 3.09
M, 541641667, 0, 623.623962, 834.156128, 733.907410, 1, 0, 0, 0, 3.09
M, 541645833, 0, 624.769897, 834.017212, 733.783936, 1, 0, 0, 0, 3.09
M, 541650000, 0, 625.927734, 833.898865, 733.672180, 1, 0, 0, 0, 3.09
M, 541654167, 0, 627.076233, 833.769958, 733.560913, 1, 0, 0, 0, 3.09
M, 541658333, 0, 628.215332, 833.674988, 733.460510, 1, 0, 0, 0, 3.09
M, 541662500, 0, 629.358643, 833.578918, 733.345947, 1, 0, 0, 0, 3.09
M, 541666667, 0, 630.491333, 833.468262, 733.280090, 1, 0, 0, 0, 3.09
M, 541670833, 0, 631.583313, 833.320679, 733.235229, 1, 0, 0, 0, 3.10
M, 541675000, 0, 632.677307, 833.173462, 733.223755, 1, 0, 0, 0, 3.10
M, 541679167, 0, 633.794739, 833.074646, 733.133423, 1, 0, 0, 0, 3.10
M, 541683333, 0, 634.885071, 832.922974, 733.117126, 1, 0, 0, 0, 3.10
M, 541687500, 0, 635.964478, 832.791748, 733.092896, 1, 0, 0, 0, 3.10
M, 541691667, 0, 637.051270, 832.641418, 733.087708, 1, 0, 0, 0, 3.10
M, 541695833, 0, 638.131409, 832.511230, 733.061646, 1, 0, 0, 0, 3.10
M, 541700000, 0, 639.196045, 832.383240, 733.038879, 1, 0, 0, 0, 3.10
M, 541704167, 0, 640.224487, 832.218140, 733.038940, 1, 0, 0, 0, 3.10
M, 541708333, 0, 641.278076, 832.090942, 732.983154, 1, 0, 0, 0, 3.10
M, 541712500, 0, 642.329224, 831.933472, 732.956787, 1, 0, 0, 0, 3.10
M, 541716667, 0, 643.346741, 831.761414, 732.945923, 1, 0, 0, 0, 3.10
M, 541720833, 0, 644.363831, 831.561768, 732.913940, 1, 0, 0, 0, 3.10
M, 541725000, 0, 645.404419, 831.437195, 732.848267, 1, 0, 0, 0, 3.09
M, 541729167, 0, 646.431641, 831.236572, 732.814270, 1, 0, 0, 0, 3.09
M, 541733333, 0, 647.448425, 831.018860, 732.830261, 1, 0, 0, 0, 3.09
M, 541737500, 0, 648.393311, 830.722534, 732.878235, 1, 0, 0, 0, 3.10
M, 541741667, 0, 649.359863, 830.449402, 732.899475, 1, 0, 0, 0, 3.10
M, 541745833, 0, 650.330139, 830.169373, 732.935608, 1, 0, 0, 0, 3.10
M, 541750000, 0, 651.289978, 829.858276, 732.977112, 1, 0, 0, 0, 3.10
M, 541754167, 0, 652.241089, 829.553894, 733.025146, 1, 0, 0, 0, 3.10
M, 541758333, 0, 653.244812, 829.271484, 733.064819, 1, 0, 0, 0, 3.09
M, 541762500, 0, 654.201965, 828.947266, 733.132690, 1, 0, 0, 0, 3.09
M, 541766667, 0, 655.150452, 828.584167, 733.202454, 1, 0, 0, 0, 3.09
M, 541770833, 0, 656.070435, 828.191711, 733.304565, 1, 0, 0, 0, 3.09
M, 541775000, 0, 657.004272, 827.811768, 733.404358, 1, 0, 0, 0, 3.09
M, 541779167, 0, 657.906860, 827.400757, 733.501648, 1, 0, 0, 0, 3.09
M, 541783333, 0, 658.792725, 826.984741, 733.607178, 1, 0, 0, 0, 3.09
M, 541787500, 0, 659.697144, 826.545166, 733.705750, 1, 0, 0, 0, 3.09
M, 541791667, 0, 660.565796, 826.103394, 733.804504, 1, 0, 0, 0, 3.09
M, 541795833, 0, 661.424377, 825.663879, 733.898804, 1, 0, 0, 0, 3.09
M, 541800000, 0, 662.262268, 825.215637, 734.010315, 1, 0, 0, 0, 3.09
M, 541804167, 0, 663.082214, 824.757996, 734.092468, 1, 0, 0, 0, 3.09
M, 541808333, 0, 663.892151, 824.285217, 734.185669, 1, 0, 0, 0, 3.09
M, 541812500, 0, 664.703796, 823.803589, 734.256348, 1, 0, 0, 0, 3.09
M, 541816667, 0, 665.497498, 823.334045, 734.336243, 1, 0, 0, 0, 3.09
M, 541820833, 0, 666.280518, 822.818481, 734.384216, 1, 0, 0, 0, 3.09
M, 541825000, 0, 667.038513, 822.302429, 734.434326, 1, 0, 0, 0, 3.09
M, 541829167, 0, 667.790283, 821.761230, 734.514893, 1, 0, 0, 0, 3.09
M, 541833333, 0, 668.496399, 821.196716, 734.573669, 1, 0, 0, 0, 3.09
M, 541837500, 0, 669.228577, 820.624451, 734.621704, 1, 0, 0, 0, 3.09
M, 541841667, 0, 669.923218, 820.012756, 734.675598, 1, 0, 0, 0, 3.09
M, 541845833, 0, 670.573425, 819.364746, 734.724243, 1, 0, 0, 0, 3.09
M, 541850000, 0, 671.213379, 818.675110, 734.807678, 1, 0, 0, 0, 3.09
M, 541854167, 0, 671.857117, 817.980103, 734.885986, 1, 0, 0, 0, 3.08
M, 541858333, 0, 672.455872, 817.231934, 734.998352, 1, 0, 0, 0, 3.08
M, 541862500, 0, 673.046692, 816.454956, 735.129639, 1, 0, 0, 0, 3.10
M, 541866667, 0, 673.635742, 815.625122, 735.287292, 1, 0, 0, 0, 3.10
M, 541870833, 0, 674.211548, 814.760620, 735.448914, 1, 0, 0, 0, 3.10
M, 541875000, 0, 674.792908, 813.874329, 735.637817, 1, 0, 0, 0, 3.10
M, 541879167, 0, 675.385071, 812.916016, 735.808167, 1, 0, 0, 0, 3.08
M, 541883333, 0, 675.963562, 811.993652, 736.031921, 1, 0, 0, 0, 3.08
M, 541887500, 0, 676.508118, 811.007690, 736.245728, 1, 0, 0, 0, 3.08
M, 541891667, 0, 677.043762, 810.039612, 736.502930, 1, 0, 0, 0, 3.09
M, 541895833, 0, 677.571411, 809.031433, 736.730652, 1, 0, 0, 0, 3.09
M, 541900000, 0, 678.127319, 807.949402, 736.938721, 1, 0, 0, 0, 3.08
M, 541904167, 0, 678.613281, 806.868713, 737.149292, 1, 0, 0, 0, 3.08
M, 541908333, 0, 679.101624, 805.775024, 737.363220, 1, 0, 0, 0, 3.08
M, 541912500, 0, 679.556091, 804.613037, 737.567383, 1, 0, 0, 0, 3.09
M, 541916667, 0, 679.969421, 803.415833, 737.750610, 1, 0, 0, 0, 3.09
M, 541920833, 0, 680.356445, 802.149475, 737.947388, 1, 0, 0, 0, 3.09
M, 541925000, 0, 680.738525, 800.864075, 738.108826, 1, 0, 0, 0, 3.09
M, 541929167, 0, 681.084656, 799.493164, 738.260010, 1, 0, 0, 0, 3.09
M, 541933333, 0, 681.398621, 798.077087, 738.424011, 1, 0, 0, 0, 3.09
M, 541937500, 0, 681.657654, 796.615295, 738.606018, 1, 0, 0, 0, 3.10
M, 541941667, 0, 681.952698, 795.129517, 738.812073, 1, 0, 0, 0, 3.10
M, 541945833, 0, 682.233398, 793.665955, 739.046265, 1, 0, 0, 0, 3.10
M, 541950000, 0, 682.631958, 792.425354, 739.371582, 1, 0, 0, 0, 3.15
M, 541954167, 0, 682.997681, 791.607239, 739.819763, 1, 0, 0, 0, 3.10
M, 541958333, 0, 683.249023, 791.253540, 740.458740, 1, 0, 0, 0, 3.10
M, 541962500, 0, 683.538879, 791.249329, 741.207703, 1, 0, 0, 0, 3.15
M, 541966667, 0, 683.906433, 791.384277, 741.931763, 1, 0, 0, 0, 3.15
M, 541970833, 0, 684.181580, 791.479187, 742.681396, 1, 0, 0, 0, 3.15
M, 541975000, 0, 684.406921, 791.503723, 743.383728, 1, 0, 0, 0, 3.09
M, 541979167, 0, 684.538513, 791.487793, 744.005737, 1, 0, 0, 0, 3.09
M, 541983333, 0, 684.573547, 791.483826, 744.472107, 1, 0, 0, 0, 3.09
M, 541987500, 0, 684.605042, 791.525085, 744.710327, 1, 0, 0, 0, 3.09
M, 541991667, 0, 684.573242, 791.604492, 744.810608, 1, 0, 0, 0, 3.09
M, 541995833, 0, 684.567505, 791.750366, 744.785889, 1, 0, 0, 0, 3.09
M, 542000000, 0, 684.561279, 791.897705, 744.682312, 1, 0, 0, 0, 3.09
M, 542004167, 0, 684.567993, 792.030273, 744.549805, 1, 0, 0, 0, 3.09
M, 542008333, 0, 684.577698, 792.177612, 744.362488, 1, 0, 0, 0, 3.09
M, 542012500, 0, 684.600830, 792.315552, 744.171692, 1, 0, 0, 0, 3.09
M, 542016667, 0, 684.598938, 792.480164, 743.966614, 1, 0, 0, 0, 3.12
M, 542020833, 0, 684.627380, 792.622375, 743.720581, 1, 0, 0, 0, 3.09
M, 542025000, 0, 684.711487, 792.739441, 743.459473, 1, 0, 0, 0, 3.09
M, 542029167, 0, 684.817993, 792.774963, 743.250549, 1, 0, 0, 0, 3.08
M, 542033333, 0, 684.977722, 792.797180, 743.030518, 1, 0, 0, 0, 3.09
M, 542037500, 0, 685.114990, 792.760071, 742.838257, 1, 0, 0, 0, 3.10
M, 542041667, 0, 685.223633, 792.715881, 742.653992, 1, 0, 0, 0, 3.10
M, 542045833, 0, 685.306824, 792.644470, 742.490662, 1, 0, 0, 0, 3.10
M, 542050000, 0, 685.345886, 792.565430, 742.366211, 1, 0, 0, 0, 3.10
M, 542054167, 0, 685.393799, 792.466003, 742.228333, 1, 0, 0, 0, 3.10
M, 542058333, 0, 685.401428, 792.349304, 742.107239, 1, 0, 0, 0, 3.09
M, 542062500, 0, 685.389771, 792.241150, 742.042114, 1, 0, 0, 0, 3.10
M, 542066667, 0, 685.377380, 792.146729, 741.951416, 1, 0, 0, 0, 3.10
M, 542070833, 0, 685.388916, 792.069519, 741.952393, 1, 0, 0, 0, 3.15
M, 542075000, 0, 685.403809, 791.997131, 741.991028, 1, 0, 0, 0, 3.15
M, 542079167, 0, 685.470459, 791.959229, 742.039612, 1, 0, 0, 0, 3.10
M, 542083333, 0, 685.548035, 791.910095, 742.155762, 1, 0, 0, 0, 3.15
M, 542087500, 0, 685.650757, 791.861694, 742.309937, 1, 0, 0, 0, 3.15
M, 542091667, 0, 685.755920, 791.800903, 742.513489, 1, 0, 0, 0, 3.15
M, 542095833, 0, 685.902771, 791.750854, 742.726746, 1, 0, 0, 0, 3.10
M, 542100000, 0, 686.066956, 791.731567, 742.952393, 1, 0, 0, 0, 3.10
M, 542104167, 0, 686.225159, 791.689209, 743.206848, 1, 0, 0, 0, 3.10
M, 542108333, 0, 686.400208, 791.653198, 743.449951, 1, 0, 0, 0, 3.10
M, 542112500, 0, 686.509399, 791.627625, 743.649170, 1, 0, 0, 0, 3.10
M, 542116667, 0, 686.605774, 791.603882, 743.839722, 1, 0, 0, 0, 3.10
M, 542120833, 0, 686.696594, 791.569519, 743.989197, 1, 0, 0, 0, 3.10
M, 542125000, 0, 686.759216, 791.516846, 744.109436, 1, 0, 0, 0, 3.09
M, 542129167, 0, 686.769592, 791.464172, 744.216980, 1, 0, 0, 0, 3.11
M, 542133333, 0, 686.780884, 791.406555, 744.261230, 1, 0, 0, 0, 3.09
M, 542137500, 0, 686.775269, 791.342468, 744.258911, 1, 0, 0, 0, 3.09
M, 542141667, 0, 686.715332, 791.295349, 744.195496, 1, 0, 0, 0, 3.09
M, 542145833, 0, 686.637817, 791.244446, 744.103394, 1, 0, 0, 0, 3.09
M, 542150000, 0, 686.512390, 791.169617, 743.986694, 1, 0, 0, 0, 3.12
M, 542154167, 0, 686.373657, 791.082825, 743.853699, 1, 0, 0, 0, 3.09
M, 542158333, 0, 686.236023, 791.040161, 743.708496, 1, 0, 0, 0, 3.09
M, 542162500, 0, 686.102417, 791.019775, 743.572021, 1, 0, 0, 0, 3.09
M, 542166667, 0, 685.987793, 791.012695, 743.439514, 1, 0, 0, 0, 3.09
